date,open,high,low,close,volume,Name,vo_spike,VO_upperline,VO_lowerline,MS_YS1,MS_RK3,MS_RK4,MS_RK5,MS_RK6,MS_UP,MS_DOWN,MS_Oo,MS_CC,MS_COLOR
2016-03-21,59.56,59.8609,59.015,59.1,6487185,SBUX,-0.46,0.869385972,-0.869385972,59.268975,58.96250876,0.360693339,169.9317448,209.9321885,-65.71869478,-25.00601427,-65.71869478,-25.00601427,red
2016-03-22,59,59.55,58.57,59.38,8246837,SBUX,0.38,0.869290835,-0.869290835,59.22,59.24829751,0.247902351,-22.82955792,274.6720738,8.254031586,-59.24723217,-59.24723217,8.254031586,GREEN
2016-03-23,59.14,59.395,58.69,58.83,5794495,SBUX,-0.31,0.864964323,-0.864964323,58.93625,59.25519,0.347140939,-183.7524576,239.7586308,75.4800839,-61.40438637,-61.40438637,75.4800839,GREEN
2016-03-24,58.7,58.79,58.28,58.36,5948307,SBUX,-0.34,0.858269517,-0.858269517,58.4475,59.24346,0.50157849,-317.3820322,152.2292346,141.8774139,-38.18491372,-38.18491372,141.8774139,GREEN
2016-03-28,58.56,59.47,58.4,58.96,5791603,SBUX,0.4,0.855628188,-0.855628188,58.9475,59.14105667,0.326481356,-118.5713455,40.23533718,174.5044862,-0.296581177,-0.296581177,174.5044862,GREEN
2016-03-29,58.82,59.735,58.82,59.55,6031947,SBUX,0.73,0.854997798,-0.854997798,59.41375,58.90987111,0.364493013,276.4820561,-78.97045261,167.0794023,47.09475051,47.09475051,167.0794023,GREEN
2016-03-30,60,60.26,59.51,60.01,5723499,SBUX,0.01,0.847868385,-0.847868385,59.9475,58.92241407,0.566813599,361.7012459,-92.17075024,124.7980473,89.5646624,89.5646624,124.7980473,GREEN
2016-03-31,59.77,60.21,59.68,59.7,5622834,SBUX,-0.07,0.847868056,-0.847868056,59.8225,59.08619272,0.623492933,236.1878522,30.71351854,56.87521398,115.402909,56.87521398,115.402909,red
2016-04-01,59.61,61.17,59.41,61.02,9401126,SBUX,1.41,0.859242066,-0.859242066,60.655,59.37329514,0.636414763,402.7891655,141.042761,7.193225904,118.5346218,7.193225904,118.5346218,red
2016-04-04,61.1,61.1839,60.08,60.25,5799864,SBUX,-0.85,0.862693069,-0.862693069,60.440975,59.5230301,0.496433857,369.815592,172.7577914,15.03332345,97.98148585,15.03332345,97.98148585,red
2016-04-05,59.88,60.23,59.44,60.04,4994792,SBUX,0.16,0.860573438,-0.860573438,59.9375,59.9003534,0.364876104,20.36121417,249.4349161,57.0364693,67.71873253,57.0364693,67.71873253,red
2016-04-06,60.02,60.91,59.91,60.83,5667253,SBUX,0.81,0.861152341,-0.861152341,60.62,60.0805606,0.389742226,276.8185564,289.5618081,95.61024333,50.15692951,50.15692951,95.61024333,GREEN
2016-04-07,60.59,61.54,60.54,61.17,8239174,SBUX,0.58,0.862269194,-0.862269194,61.105,60.03287373,0.421597656,508.601626,199.8282768,146.8851343,52.45010944,52.45010944,146.8851343,GREEN
2016-04-08,61.5,61.64,60.7,61.04,5064894,SBUX,-0.46,0.855244272,-0.855244272,61.105,60.22858249,0.491414498,356.6917604,225.4917033,194.4440255,66.83682074,66.83682074,194.4440255,GREEN
2016-04-11,61.22,61.5,60.78,60.9,6103358,SBUX,-0.32,0.848375234,-0.848375234,61.02,60.52072166,0.500431064,199.539308,319.8616775,196.2387759,93.51959191,93.51959191,196.2387759,GREEN
2016-04-12,58.95,59.68,58.37,59.5,17565750,SBUX,0.55,0.848718534,-0.848718534,59.2625,60.71548111,0.78632452,-369.562711,332.1383718,205.9897517,127.1610698,127.1610698,205.9897517,GREEN
2016-04-13,60.32,61.08,59.75,60.21,9898527,SBUX,-0.11,0.841601695,-0.841601695,60.3125,60.8169874,0.798499765,-126.3588108,287.9386839,243.9470603,150.1869718,150.1869718,243.9470603,GREEN
2016-04-14,60.26,60.4,59.91,60.13,5157368,SBUX,-0.13,0.840905842,-0.840905842,60.1425,60.29882494,0.749054821,-41.73925099,68.77155225,273.3441642,168.7878985,168.7878985,273.3441642,GREEN
2016-04-15,60.24,60.6246,60.01,60.51,5965310,SBUX,0.27,0.841224812,-0.841224812,60.41365,60.30338329,0.634102872,34.77880776,3.728097887,278.2090041,193.8409524,193.8409524,278.2090041,GREEN
2016-04-18,60.69,61.07,60.355,60.89,7228573,SBUX,0.2,0.840096514,-0.840096514,60.80125,60.24975553,0.570329441,193.3950569,-11.42768507,208.3965201,220.342023,208.3965201,220.342023,red
2016-04-19,61.16,61.25,60.48,60.9,7283570,SBUX,-0.26,0.840519737,-0.840519737,60.8825,60.30438702,0.31895434,362.5051678,3.974479203,140.1737127,239.6310167,140.1737127,239.6310167,red
2016-04-20,61.04,61.43,60.85,60.9,5558770,SBUX,-0.14,0.840640762,-0.840640762,61.02,60.47000801,0.363053296,302.9814047,67.11467176,89.63991345,229.2195178,89.63991345,229.2195178,red
2016-04-21,60.9,61.1,60.48,60.64,12799083,SBUX,-0.26,0.841150209,-0.841150209,60.715,60.60750534,0.226980827,94.71695045,165.5781704,61.0847687,199.5375828,61.0847687,199.5375828,red
2016-04-22,59.01,59.1,57.03,57.68,29836693,SBUX,-1.33,0.848999915,-0.848999915,57.8725,60.74500356,1.338396779,-429.2454385,211.3792485,63.09473639,162.9050263,63.09473639,162.9050263,red
2016-04-25,57.62,57.96,57.58,57.77,8428038,SBUX,0.15,0.848671224,-0.848671224,57.77,60.73500237,1.675116974,-354.0054123,172.4918158,97.25588107,128.9649405,97.25588107,128.9649405,red
2016-04-26,58.05,58.67,57.56,57.72,8839067,SBUX,-0.33,0.848291777,-0.848291777,57.9175,59.78083492,1.655308317,-225.1344836,-28.08726895,135.2970035,107.0082058,107.0082058,135.2970035,GREEN
2016-04-27,57.51,57.65,56.62,56.9,12390767,SBUX,-0.61,0.829959404,-0.829959404,57.0175,59.11055661,1.421124775,-294.5633836,-136.72665,147.6952743,103.7574309,103.7574309,147.6952743,GREEN
2016-04-28,56.59,57.36,56.32,56.42,9196560,SBUX,-0.17,0.808576821,-0.808576821,56.63,58.71287107,0.582785874,-714.7980644,-166.1959279,89.10109322,114.2706218,89.10109322,114.2706218,red
2016-04-29,56.02,56.43,55.29,56.23,12133364,SBUX,0.21,0.808716767,-0.808716767,56.045,58.14774738,0.783431155,-536.8046365,-208.9850798,13.8251788,125.4121726,13.8251788,125.4121726,red
2016-05-02,56.29,57.37,56.11,57.36,8616189,SBUX,1.07,0.814375283,-0.814375283,57.05,57.64183159,0.683816039,-173.0967262,-377.589408,-46.18185677,113.3084795,-46.18185677,113.3084795,red
2016-05-03,56.7,57.059,56.14,56.25,7854260,SBUX,-0.45,0.813860506,-0.813860506,56.42475,57.10955439,0.421559397,-324.891058,-430.6611508,-100.4495978,80.14737925,-100.4495978,80.14737925,red
2016-05-04,55.98,56.65,55.8,56.39,6508507,SBUX,0.41,0.811569747,-0.811569747,56.3075,57.08970293,0.377086959,-414.8660719,-344.8063426,-192.8295345,38.03763391,-192.8295345,38.03763391,red
2016-05-05,56.37,56.77,56.01,56.25,6215367,SBUX,-0.12,0.804539853,-0.804539853,56.32,56.86805195,0.37408465,-293.0095917,-338.1679144,-272.10674,-8.124776652,-272.10674,-8.124776652,red
2016-05-06,55.96,56.32,55.38,56.31,6378690,SBUX,0.35,0.805033747,-0.805033747,56.08,56.6812013,0.365316917,-329.1395898,-363.7339669,-296.3399409,-69.69302928,-296.3399409,-69.69302928,red
2016-05-09,56.32,56.93,56.23,56.64,5976229,SBUX,0.32,0.803181637,-0.803181637,56.61,56.56080087,0.19286122,51.02024401,-340.1591752,-310.2825987,-137.1642662,-310.2825987,-137.1642662,red
2016-05-10,56.85,57.6,56.71,57.49,7931185,SBUX,0.64,0.805413841,-0.805413841,57.3225,56.40053391,0.482323154,382.3022305,-336.4859801,-328.0997214,-190.2228244,-328.0997214,-190.2228244,red
2016-05-11,57.13,57.39,56.09,56.23,8118920,SBUX,-0.9,0.802075144,-0.802075144,56.485,56.47035594,0.468366843,6.253243179,-207.3172387,-332.1195394,-230.2427492,-332.1195394,-230.2427492,red
2016-05-12,56.57,56.79,55.82,56.3,6870281,SBUX,-0.27,0.800185047,-0.800185047,56.3025,56.75440396,0.47070094,-192.0131966,-10.77741563,-333.5750196,-262.8617399,-333.5750196,-262.8617399,red
2016-05-13,56.43,56.6,55.73,55.82,5466041,SBUX,-0.61,0.800649091,-0.800649091,55.9925,56.66460264,0.494055285,-272.0758832,-5.100529358,-291.4890926,-285.9476731,-291.4890926,-285.9476731,red
2016-05-16,55.7,55.77,55.2,55.53,9536192,SBUX,-0.17,0.80093339,-0.80093339,55.5075,56.54390176,0.670807349,-309.0013135,-67.40475178,-197.9185336,-301.8234552,-301.8234552,-197.9185336,GREEN
2016-05-17,55.38,55.64,54.51,54.88,10530018,SBUX,-0.5,0.802759237,-0.802759237,54.9775,56.36010117,0.613759929,-450.5348456,-135.6284622,-133.6458655,-298.3786677,-298.3786677,-133.6458655,GREEN
2016-05-18,54.76,55.17,54.38,54.8,7468496,SBUX,0.04,0.802713591,-0.802713591,54.7875,56.07590078,0.645439773,-399.2319151,-193.4194127,-111.5654943,-264.8919563,-264.8919563,-111.5654943,GREEN
2016-05-19,54.43,54.615,54.19,54.55,7582848,SBUX,0.12,0.802643736,-0.802643736,54.47625,55.70976719,0.602639766,-409.371322,-279.124557,-119.5864836,-221.1432594,-221.1432594,-119.5864836,GREEN
2016-05-20,54.88,55.3736,54.58,54.62,8430783,SBUX,-0.26,0.800573803,-0.800573803,54.7984,55.40234479,0.379855482,-317.986614,-319.160343,-144.19746,-184.6173377,-184.6173377,-144.19746,GREEN
2016-05-23,54.62,54.8171,54.291,54.6,7352054,SBUX,-0.02,0.799423265,-0.799423265,54.577025,55.09364653,0.197995809,-521.8509724,-349.2306693,-189.173159,-162.9403863,-189.173159,-162.9403863,red
2016-05-24,54.74,55.62,54.68,55.44,7748697,SBUX,0.7,0.799491338,-0.799491338,55.295,54.99523102,0.31577252,189.8638814,-338.8159842,-232.5022203,-156.6927442,-232.5022203,-156.6927442,red
2016-05-25,55.2,55.46,54.95,55.15,8126058,SBUX,-0.05,0.797581252,-0.797581252,55.1775,54.85582901,0.360918217,178.2514556,-399.827647,-271.4117033,-167.5195491,-271.4117033,-167.5195491,red
2016-05-26,55.55,55.8699,54.95,55.29,9451708,SBUX,-0.26,0.797959858,-0.797959858,55.349975,55.00221934,0.336426544,206.7349703,-203.2638042,-293.879797,-189.1804395,-293.879797,-189.1804395,red
2016-05-27,55.36,55.55,55.1,55.15,6631120,SBUX,-0.21,0.797409926,-0.797409926,55.2375,55.06064623,0.314314353,112.5330551,-76.09205091,-329.195747,-216.5908608,-329.195747,-216.5908608,red
2016-05-31,55.5,55.5,54.7,54.89,12043976,SBUX,-0.61,0.799757697,-0.799757697,54.995,55.15708915,0.136794143,-236.9825901,18.18362282,-287.2184327,-242.3538395,-287.2184327,-242.3538395,red
2016-06-01,54.76,55.49,54.72,54.82,8761577,SBUX,0.06,0.795463486,-0.795463486,54.9625,55.18389277,0.163884277,-270.1818276,49.63343356,-216.8429721,-271.301142,-271.301142,-216.8429721,GREEN
2016-06-02,54.9,55,54.455,54.62,8307488,SBUX,-0.28,0.792187063,-0.792187063,54.67375,55.12092851,0.263244629,-339.7436934,-45.90524098,-138.5007738,-276.6069056,-276.6069056,-138.5007738,GREEN
2016-06-03,54.71,55.08,54.4,54.61,6649224,SBUX,-0.1,0.785251605,-0.785251605,54.675,55.06811901,0.238887395,-329.1249485,-120.6641032,-75.78937134,-256.6855944,-256.6855944,-75.78937134,GREEN
2016-06-06,54.72,55.87,54.69,55.59,9900917,SBUX,0.87,0.764415779,-0.764415779,55.435,54.93666267,0.31198157,319.4658762,-193.6906332,-65.82799455,-217.2906542,-217.2906542,-65.82799455,GREEN
2016-06-07,55.65,56.1,55.28,55.3,7173072,SBUX,-0.35,0.751676258,-0.751676258,55.495,54.84944178,0.398773118,323.7721846,-238.835405,-84.10669743,-170.1235599,-170.1235599,-84.10669743,GREEN
2016-06-08,55.5,55.5,54.9,55.22,7623851,SBUX,-0.28,0.746727227,-0.746727227,55.21,55.04462785,0.400823761,82.51613892,-52.73497794,-120.634676,-135.3583715,-135.3583715,-120.634676,GREEN
2016-06-09,55.15,55.61,55.06,55.58,5927854,SBUX,0.43,0.747730935,-0.747730935,55.4575,55.1947519,0.342574809,153.3960408,72.76740959,-160.034919,-118.2744801,-160.034919,-118.2744801,red
2016-06-10,54.92,55.2,54.5,54.865,8118651,SBUX,-0.055,0.744641899,-0.744641899,54.8575,55.1998346,0.266719656,-256.6999424,76.01698603,-124.268272,-119.0612121,-124.268272,-119.0612121,red
2016-06-13,54.79,55.6,54.76,55.04,7928722,SBUX,0.25,0.735640304,-0.735640304,55.11,55.28572307,0.262420226,-133.9249422,101.8100043,-58.58971147,-132.7191144,-132.7191144,-58.58971147,GREEN
2016-06-14,55.05,55.58,55.0101,55.57,8036517,SBUX,0.52,0.719364477,-0.719364477,55.432525,55.14298205,0.247471438,234.001109,-17.69331126,-13.7208123,-129.9021669,-129.9021669,-13.7208123,GREEN
2016-06-15,55.64,56.09,55.27,55.35,7447317,SBUX,-0.29,0.700076585,-0.700076585,55.515,55.13198803,0.281624928,272.0014683,-56.43718822,24.7894599,-106.1313484,-106.1313484,24.7894599,GREEN
2016-06-16,54.9,55.59,54.41,55.53,7968033,SBUX,0.63,0.699519264,-0.699519264,55.265,55.23216702,0.262888915,24.97859595,40.37557753,10.62853618,-75.3278364,-75.3278364,10.62853618,GREEN
2016-06-17,55.61,55.62,55.04,55.31,9503017,SBUX,-0.3,0.688498129,-0.688498129,55.32,55.32644468,0.156085073,-8.257906977,117.5842078,-11.72670529,-41.9554043,-41.9554043,-11.72670529,GREEN
2016-06-20,55.77,56.28,55.38,55.38,7286681,SBUX,-0.39,0.682781845,-0.682781845,55.605,55.30596312,0.13887967,430.6416927,86.71567052,5.640722316,-24.42742414,-24.42742414,5.640722316,GREEN
2016-06-21,55.52,56.03,55.45,55.81,7445109,SBUX,0.29,0.676208124,-0.676208124,55.775,55.31064208,0.208818103,444.7487206,55.05781135,42.95521748,-20.19385119,-20.19385119,42.95521748,GREEN
2016-06-22,55.88,55.98,55.49,55.61,7215411,SBUX,-0.27,0.672709024,-0.672709024,55.6725,55.40876139,0.223746508,235.7476908,180.2524385,57.54203516,-11.58232669,-11.58232669,57.54203516,GREEN
2016-06-23,55.98,56.195,55.9,56.13,5569431,SBUX,0.15,0.672867762,-0.672867762,56.08875,55.53084092,0.278672074,400.4054421,268.4178658,56.71396055,6.5968547,6.5968547,56.71396055,GREEN
2016-06-24,54.05,55.57,54.01,54.68,14654672,SBUX,0.63,0.661601339,-0.661601339,54.735,55.57806062,0.504961632,-333.9107617,257.5278075,97.89345319,23.57858152,23.57858152,97.89345319,GREEN
2016-06-27,54.2,54.48,53.41,53.69,11650798,SBUX,-0.51,0.65364922,-0.65364922,53.8175,55.74829041,0.931358383,-414.6181419,305.1536857,154.7349241,34.62370786,34.62370786,154.7349241,GREEN
2016-06-28,54.1,54.9,53.95,54.85,8416950,SBUX,0.75,0.54364054,-0.54364054,54.6375,55.41052694,0.899596437,-171.8608275,92.1322032,188.9992185,55.71362297,55.71362297,188.9992185,GREEN
2016-06-29,55.42,56.945,55.36,56.74,11103787,SBUX,1.32,0.549243914,-0.549243914,56.44625,54.87951796,1.092225724,286.8879584,-76.78457849,227.7173743,88.72072334,88.72072334,227.7173743,GREEN
2016-06-30,56.81,57.19,56.516,57.12,10215193,SBUX,0.31,0.53715236,-0.53715236,56.9865,54.79884531,1.333331851,328.1485688,-108.4766615,182.5223172,122.1468884,122.1468884,182.5223172,GREEN
2016-07-01,57.04,57.36,56.845,56.99,8330308,SBUX,-0.05,0.536876752,-0.536876752,57.04625,55.3479802,1.471343066,230.8462023,23.31154513,96.08668533,157.3370504,96.08668533,157.3370504,red
2016-07-05,56.81,56.96,56.55,56.77,7274208,SBUX,-0.04,0.527981189,-0.527981189,56.7625,55.89415347,0.99983057,173.6987358,124.9238863,27.89890305,165.7321393,27.89890305,165.7321393,red
2016-07-06,56.52,57.11,56.32,56.75,8474188,SBUX,0.23,0.527697627,-0.527697627,56.7325,56.27818565,0.237901069,381.9355289,160.231325,26.36978375,142.516988,26.36978375,142.516988,red
2016-07-07,56.66,57,56.47,56.91,6813347,SBUX,0.25,0.526193615,-0.526193615,56.8225,56.43962376,0.139063879,550.6480013,164.7204619,59.22115128,104.3109597,59.22115128,104.3109597,red
2016-07-08,56.92,57,56.36,56.51,12655500,SBUX,-0.41,0.520831365,-0.520831365,56.595,56.53724918,0.16491854,70.03557466,237.1254842,92.89120918,78.3305677,78.3305677,92.89120918,GREEN
2016-07-11,56.8,56.92,56.06,56.32,10394366,SBUX,-0.48,0.519317332,-0.519317332,56.405,56.63233278,0.166851356,-272.4973768,341.6329899,116.8342934,71.96076222,71.96076222,116.8342934,GREEN
2016-07-12,56.65,57.6,56.505,57.48,10998486,SBUX,0.83,0.52047981,-0.52047981,57.26625,56.61988852,0.321757381,401.7694788,251.1005182,156.931357,78.93757788,78.93757788,156.931357,GREEN
2016-07-13,56.8,57.26,56.35,56.48,12183638,SBUX,-0.32,0.521436533,-0.521436533,56.6425,56.54825902,0.32646066,57.7349717,76.5678865,218.498568,91.56981639,91.56981639,218.498568,GREEN
2016-07-14,57,57.68,56.97,57.59,11353599,SBUX,0.59,0.524296601,-0.524296601,57.4575,56.78758934,0.4598162,291.3819291,184.9684173,229.3658847,113.3569966,113.3569966,229.3658847,GREEN
2016-07-15,57.69,57.74,57.125,57.41,8494000,SBUX,-0.28,0.518158533,-0.518158533,57.42125,56.73922623,0.482718053,282.5764509,142.5572688,178.4332186,148.4041871,148.4041871,178.4332186,GREEN
2016-07-18,57.59,57.59,56.85,56.92,7614635,SBUX,-0.67,0.522366484,-0.522366484,57.07,56.97865082,0.332900839,54.88071517,192.1654889,180.6116182,175.3914196,175.3914196,180.6116182,GREEN
2016-07-19,56.85,57.135,56.545,56.76,8719772,SBUX,-0.09,0.51782033,-0.51782033,56.8,57.12618388,0.363609939,-179.4141715,222.3024762,167.926835,176.4053526,167.926835,176.4053526,red
2016-07-20,57,57.66,56.705,57.54,9446396,SBUX,0.54,0.520245416,-0.520245416,57.36125,57.10745592,0.280953455,180.6662819,166.4952225,176.0063863,177.8074411,176.0063863,177.8074411,red
2016-07-21,57.62,57.67,57.0375,57.6,16151699,SBUX,-0.02,0.505063757,-0.505063757,57.476875,57.00497061,0.285116341,331.0258434,51.19209118,191.4384163,174.5139058,174.5139058,191.4384163,GREEN
2016-07-22,57.6,58.24,57.2,57.9,23899275,SBUX,0.3,0.504889824,-0.504889824,57.81,57.12373041,0.386642802,354.9889396,94.35015475,183.1240184,175.0113993,175.0113993,183.1240184,GREEN
2016-07-25,57.72,58.09,57.5,57.95,10486019,SBUX,0.23,0.505143219,-0.505143219,57.8725,57.24144527,0.429595013,293.7905277,173.242051,139.1467093,180.4870716,139.1467093,180.4870716,red
2016-07-26,58.58,58.84,58.2,58.31,10106663,SBUX,-0.27,0.503795371,-0.503795371,58.415,57.43096352,0.412208609,477.4458675,233.8243472,124.2145245,181.3660539,124.2145245,181.3660539,red
2016-07-27,58.38,58.4,57.67,57.85,6551777,SBUX,-0.53,0.504746707,-0.504746707,57.9425,57.57814234,0.337218517,216.0958776,253.813074,140.5570333,167.292939,140.5570333,167.292939,red
2016-07-28,57.88,58.31,57.74,58.21,6830059,SBUX,0.33,0.505601528,-0.505601528,58.1175,57.8570949,0.243275821,214.0821916,328.3573385,171.6461379,152.9334675,152.9334675,171.6461379,GREEN
2016-07-29,58.18,58.43,57.92,58.05,6914907,SBUX,-0.13,0.500152713,-0.500152713,58.1125,57.88556326,0.209720051,216.4187303,290.9368515,199.0351166,148.8079894,148.8079894,199.0351166,GREEN
2016-08-01,58,58.05,57.43,57.63,7997576,SBUX,-0.37,0.501886243,-0.501886243,57.685,57.96287551,0.26756658,-207.7056923,265.3186316,242.1425239,156.4207056,156.4207056,242.1425239,GREEN
2016-08-02,57.25,57.34,56.54,56.73,7574622,SBUX,-0.52,0.501999481,-0.501999481,56.835,58.01275034,0.534861548,-440.3944703,249.0186645,258.4072998,170.6255093,170.6255093,258.4072998,GREEN
2016-08-03,56.46,56.59,55.72,55.94,11484792,SBUX,-0.52,0.494147051,-0.494147051,56.0475,57.90350023,0.900550873,-412.1921996,96.77721222,260.711077,194.4645142,194.4645142,260.711077,GREEN
2016-08-04,56.05,56.29,55.38,55.42,11193748,SBUX,-0.63,0.492821731,-0.492821731,55.6275,57.54733348,1.052284123,-364.8888057,-82.28001528,256.8136062,215.778776,215.778776,256.8136062,GREEN
2016-08-05,55.8,56.12,55.52,55.9,9206197,SBUX,0.1,0.482176911,-0.482176911,55.86,57.04738899,0.844460997,-281.2181958,-192.2507434,203.4681415,230.7562097,203.4681415,230.7562097,red
2016-08-08,55.97,55.99,55.17,55.36,9129307,SBUX,-0.61,0.486017905,-0.486017905,55.47,56.57409266,0.532357375,-414.7937874,-249.7967642,108.2187559,239.4420085,108.2187559,239.4420085,red
2016-08-09,55.39,55.71,55.18,55.2,7136683,SBUX,-0.19,0.48593572,-0.48593572,55.3225,56.33606177,0.292004923,-694.2086887,-260.2705747,8.062256152,227.4507195,8.062256152,227.4507195,red
2016-08-10,55.37,55.71,55.11,55.62,6991077,SBUX,0.25,0.484376793,-0.484376793,55.515,56.04737452,0.200675422,-530.5826793,-311.7783123,-77.89075062,187.7067317,-77.89075062,187.7067317,red
2016-08-11,55.75,55.96,55.46,55.47,6191412,SBUX,-0.28,0.483676179,-0.483676179,55.59,55.80574968,0.198160289,-217.7526874,-439.2551044,-138.6840253,127.8252398,-138.6840253,127.8252398,red
2016-08-12,55.27,55.745,55.23,55.47,5039757,SBUX,0.2,0.483096017,-0.483096017,55.47875,55.70883312,0.097621719,-471.3769037,-469.6976294,-196.382121,59.25324301,-196.382121,59.25324301,red
2016-08-15,55.65,55.7,55.18,55.25,5968728,SBUX,-0.4,0.483566174,-0.483566174,55.345,55.66922208,0.113943517,-569.0926312,-385.715982,-277.3397821,-6.725846434,-277.3397821,-6.725846434,red
2016-08-16,55.25,55.57,54.92,55.37,5751178,SBUX,0.12,0.482024228,-0.482024228,55.3075,55.60573139,0.118263477,-504.3507822,-414.2696226,-341.4590645,-69.94460461,-341.4590645,-69.94460461,red
2016-08-17,55.77,55.92,55.43,55.8,7410631,SBUX,0.03,0.476277378,-0.476277378,55.7375,55.51882092,0.177270098,246.718515,-465.8772921,-356.2113704,-139.0763304,-356.2113704,-139.0763304,red
2016-08-18,55.78,55.9,55.49,55.53,5390990,SBUX,-0.25,0.476887763,-0.476887763,55.6125,55.44838062,0.180641219,181.7075693,-478.7017888,-375.5641211,-206.5372418,-375.5641211,-206.5372418,red
2016-08-19,55.46,55.56,54.85,54.94,8981214,SBUX,-0.52,0.479586392,-0.479586392,55.0725,55.54475374,0.263047049,-359.0640881,-236.8950209,-405.6685114,-256.428618,-405.6685114,-256.428618,red
2016-08-22,54.98,55.92,54.95,55.85,8837808,SBUX,0.87,0.466080597,-0.466080597,55.6425,55.56733583,0.276554696,54.35754427,-97.36082415,-430.0129372,-296.1404524,-430.0129372,-296.1404524,red
2016-08-23,56.17,56.54,56,56.4,7827873,SBUX,0.23,0.459081472,-0.459081472,56.335,55.40239055,0.449263286,415.1727847,-184.5952455,-365.6402985,-332.6498054,-365.6402985,-332.6498054,red
2016-08-24,57,57.98,56.95,57.09,13200460,SBUX,0.09,0.458869647,-0.458869647,57.2775,55.48242704,0.848782952,422.9757349,-104.9443156,-276.213807,-365.1041827,-365.1041827,-276.213807,GREEN
